time_step,lvl1_mean,lvl1_plus_std,lvl1_minus_std,lvl2_mean,lvl2_plus_std,lvl2_minus_std,lvl3_mean,lvl3_plus_std,lvl3_minus_std,lvl4_mean,lvl4_plus_std,lvl4_minus_std,lvl5_mean,lvl5_plus_std,lvl5_minus_std
210000,2.92418772563177,3,2.5466639470517,3.91477272727273,4,3.5127739905804,-0.81885593220339,-0.372325339868956,-1,-0.927144535840188,-0.588491561939364,-1.26579750974101,-0.52116935483871,0.365755196624537,-1.40809390630196
215000,2.93717277486911,3,2.5732916468322,3.91941391941392,4,3.53045102536937,-0.818181818181818,-0.37028353701098,-1,-0.944444444444444,-0.564403645316579,-1.32448524357231,-0.290360046457607,0.74697216938733,-1.32769226230254
220000,2.94117647058824,3,2.62412768778674,3.94474153297683,4,3.60856824772299,-0.825622775800712,-0.377127603819315,-1,-0.92627824019025,-0.555581902372913,-1.29697457800759,-0.200696055684455,0.852080585145896,-1.25347269651481
225000,2.92931034482759,3,2.56676864539065,3.97635135135135,4,3.75997870592172,-0.831034482758621,-0.396397657039698,-1,-0.935714285714286,-0.566247041413886,-1.30518153001469,-0.263333333333333,0.773577240083501,-1.30024390675017
230000,2.96084828711256,3,2.70182687932801,3.96575342465753,4,3.7060693954721,-0.848203939745075,-0.437903393307791,-1,-0.943859649122807,-0.579612545942122,-1.30810675230349,-0.234234234234234,0.777132550162466,-1.24560101863093
235000,2.97423510466989,3,2.74851846217058,3.9771986970684,4,3.76469869511482,-0.831395348837209,-0.396384576512113,-1,-0.935990338164251,-0.565351672530506,-1.306629003798,-0.235167206040992,0.802323093730499,-1.27265750581248
240000,2.98892405063291,3,2.84581797937861,3.99033816425121,4,3.86370668861507,-0.817307692307692,-0.370052701556523,-1,-0.922077922077922,-0.519871914653903,-1.32428392950194,-0.206673842841765,0.83052159551259,-1.24386928119612
245000,2.98190045248869,3,2.80903231809715,3.99691833590139,4,3.9184114687035,-0.84338747099768,-0.42898739865335,-1,-0.922196796338673,-0.566086040064331,-1.27830755261301,-0.149054505005562,1.0241554978645,-1.32226450787562
250000,2.98059701492537,3,2.78826353058412,3.99249249249249,4,3.8764003430525,-0.80125786163522,-0.354327747833716,-1,-0.923603192702395,-0.55989352954158,-1.28731285586321,-0.108078602620087,1.07018548049226,-1.28634268573243
255000,2.99276410998553,3,2.8923027066974,3.99548192771084,4,3.90875803040624,-0.740554156171285,-0.232666613918681,-1,-0.912341407151096,-0.51122007624779,-1.3134627380544,-0.162447257383966,0.925541850174399,-1.25043636494233
260000,2.99158485273492,3,2.86203556318873,3.98838896952105,4,3.84621363682585,-0.650980392156863,-0.0700759647305342,-1,-0.890756302521009,-0.459051799092398,-1.32246080594962,0.039568345323741,1.20308654602647,-1.12394985537899
265000,2.9943661971831,3,2.90254659735727,3.99442119944212,4,3.88886544226148,-0.66010498687664,-0.0790108270340042,-1,-0.907894736842105,-0.492750443715031,-1.32303902996918,0.222366710013004,1.46870263806651,-1.0239692180405
270000,2.99445983379501,3,2.90340468951511,3.99724137931034,4,3.92296324403952,-0.686224489795918,-0.102482187082854,-1,-0.912941176470588,-0.493230065073218,-1.33265228786796,0.133333333333333,1.33674298689712,-1
275000,2.99592391304348,3,2.91354622189583,3.99449793672627,4,3.88966965166754,-0.595988538681949,0.0218579177867189,-1,-0.853015075376884,-0.374807252579071,-1.3312228981747,0.462822458270106,1.93177114992158,-1.00612623338137
280000,2.99735099337748,3,2.94591663374179,4,4,4,-0.54356846473029,0.121526443791869,-1,-0.87192118226601,-0.39214549105318,-1.35169687347884,0.499245852187029,2.11849823596347,-1.12000653158942
285000,2.99358974358974,3,2.88629515243374,4,4,4,-0.503692762186115,0.181355467548785,-1,-0.844961240310078,-0.368618786778489,-1.32130369384167,0.452238805970149,2.06124356840783,-1
290000,2.99624530663329,3,2.93504658844701,4,4,4,-0.485380116959064,0.180515509702512,-1,-0.816272965879265,-0.295636774612121,-1.33690915714641,0.464748201438849,1.9499714455746,-1.0204750426969
295000,3,3,3,4,4,4,-0.424501424501425,0.275507313469895,-1,-0.83011583011583,-0.288574395190161,-1.3716572650415,0.319796954314721,1.72292070096995,-1.08332679234051
300000,2.998778998779,3,2.96383617088827,4,4,4,-0.340874811463047,0.399585456731983,-1,-0.789405684754522,-0.208696916524408,-1.37011445298464,0.188073394495413,1.54898244238499,-1.17283565339417
305000,3,3,3,4,4,4,-0.296875,0.425659391424977,-1,-0.677697841726619,-0.00956318888146757,-1.34583249457177,0.296470588235294,1.70621682999441,-1.11327565352382
310000,2.99655172413793,3,2.93789731536024,4,4,4,-0.224842767295598,0.505648906493478,-0.955334441084673,-0.719373219373219,-0.0419225518918644,-1.39682388685457,0.39218009478673,1.93523109595331,-1.15087090637985
315000,3,3,3,4,4,4,-0.214397496087637,0.527990778056154,-0.956785770231428,-0.597421203438395,0.171295850110139,-1.36613825698693,0.0293542074363992,1.27299400059959,-1.21428558572679
320000,2.99771949828962,3,2.94999216442399,3.99888517279822,4,3.96549614463351,-0.103960396039604,0.628352248941474,-0.836273041020682,-0.510046367851623,0.326136817717256,-1.3462295534205,0.0886558627264061,1.34218333008337,-1.16487160463056
325000,2.99778270509978,3,2.95072068247448,4,4,4,-0.123762376237624,0.627784592301905,-0.875309344777153,-0.381933438985737,0.527413126694796,-1.29128000466627,0.576485461441214,2.02916636570013,-0.876195442817698
330000,3,3,3,4,4,4,-0.078397212543554,0.651746722961064,-0.808541148048172,-0.349693251533742,0.616930990331766,-1.31631749339925,1.08061749571184,2.88706403590614,-0.725829044482468
335000,2.99675675675676,3,2.93986894403537,4,4,4,-0.103806228373702,0.665820418487657,-0.873432875235062,-0.270440251572327,0.668217088008478,-1.20909759115313,0.932917316692668,2.72792577968533,-0.862091146299997
340000,3,3,3,4,4,4,-0.0837789661319073,0.67810590119175,-0.845663833455564,-0.233908948194662,0.694459105579734,-1.16227700196906,1.107202680067,2.84077322270481,-0.626367862570803
345000,2.99689119170984,3,2.94119237232896,4,4,4,-0.0132075471698113,0.760787987234313,-0.787203081573936,-0.218905472636816,0.700707761835433,-1.13851870710907,1.02304147465438,2.64056778064909,-0.594484831340334
350000,3,3,3,4,4,4,0.0241635687732342,0.777413354362093,-0.729086216815624,-0.0606060606060606,0.963404325666576,-1.0846164468787,1.12151067323481,2.76938021597852,-0.526358869508892
355000,3,3,3,4,4,4,0.00917431192660551,0.757891509529258,-0.739542885676046,0.0587188612099644,1.12769664735561,-1.01025892493569,1.13590604026846,3.01815019107822,-0.746338110541308
360000,3,3,3,4,4,4,0.0797665369649805,0.826075938732465,-0.666542864802504,0.14519056261343,1.2392943926463,-0.948913267419438,1.50919117647059,3.16456027682612,-0.146177923884941
365000,3,3,3,4,4,4,0.128014842300557,0.836653749044354,-0.580624064443241,0.203422053231939,1.30167507317656,-0.894830966712687,1.51691729323308,3.27692914067272,-0.243094554206552
370000,3,3,3,4,4,4,0.138195777351248,0.856165543201066,-0.57977398849857,0.172905525846702,1.1943087657861,-0.848497714092694,1.31780366056572,2.94481498035422,-0.309207659222774
375000,3,3,3,4,4,4,0.217741935483871,1.01481216541972,-0.579328294451976,0.182795698924731,1.23728498089887,-0.871693583049412,1.31613976705491,3.02002427226624,-0.387744738156428
380000,3,3,3,4,4,4,0.294845360824742,1.17252674633264,-0.582836024683159,0.313207547169811,1.39755881383027,-0.771143719490652,1.2,2.82375892913231,-0.423758929132311
385000,3,3,3,4,4,4,0.286298568507157,1.15929768640734,-0.586700549393029,0.386321626617375,1.55873507603049,-0.786091822795739,1.40374787052811,2.97096304525653,-0.163467304200314
390000,3,3,3,3.9991103202847,4,3.9692828209711,0.326403326403326,1.25483690614337,-0.602030253336717,0.582661290322581,1.72027432131173,-0.554951740666566,1.37755102040816,3.09140064450574,-0.336298603689413
395000,3,3,3,4,4,4,0.704035874439462,1.81469185575073,-0.406620106871805,0.671342685370742,1.83823899128512,-0.49555362054364,1.36986301369863,3.11036509472785,-0.370639067330594
400000,3,3,3,4,4,4,0.766595289079229,1.96705915374323,-0.43386857558477,0.67219152854512,1.75854608464166,-0.414163027551424,1.42759795570698,3.09318669803276,-0.237990786618794
405000,3,3,3,3.99914821124361,4,3.96996279097272,0.94331983805668,2.27510702468894,-0.388467348575578,0.835095137420719,1.96925037139147,-0.299060096550035,1.3655737704918,2.96682382054395,-0.235676279560343
410000,3,3,3,4,4,4,1.55192307692308,3.27370805212038,-0.169861898274226,0.840490797546012,2.0065742329383,-0.325592637846279,1.56890459363958,3.1024889316709,0.0353202556082546
415000,3,3,3,3.99833333333333,4,3.95752553237071,1.52165725047081,3.28421378863508,-0.240899287693465,0.975510204081633,2.09029843807234,-0.139278029909079,1.5304347826087,3.10617496668344,-0.045305401466053
420000,3,3,3,4,4,4,1.90555555555556,3.69512714706507,0.115983964046037,0.819391634980989,2.04128883689455,-0.402505566932568,1.7175572519084,3.24249242796377,0.192622075853028
425000,3,3,3,4,4,4,2.0188679245283,3.77627801024142,0.261457838815183,0.977485928705441,2.18034110904014,-0.225369251629257,1.85988483685221,3.49411695075052,0.225652722953891
430000,3,3,3,4,4,4,2.28181818181818,3.9886128010282,0.575023562608166,0.926923076923077,2.07259691750107,-0.218750763654918,2.13871635610766,3.61305142962581,0.664381282589506
435000,3,3,3,3.99921197793538,4,3.97114024723317,2.53150242326333,4,0.801257616358076,1.0484496124031,2.15429354149726,-0.0573943166910604,2.32826086956522,3.55915636579895,1.09736537333149
440000,3,3,3,4,4,4,2.52710843373494,4,0.694147256016277,1.19535783365571,2.43369009142082,-0.0429744241094114,2.347533632287,3.59377047290409,1.1012967916699
445000,3,3,3,4,4,4,2.88105117565698,4,1.18056631686078,1.45328031809145,2.8805699007408,0.0259907354421074,2.40681818181818,3.7619565052932,1.05167985834317
450000,3,3,3,4,4,4,3.08343711083437,4,1.47632630907092,1.80952380952381,3.36569373891641,0.253353880131212,2.49885057471264,3.74017941643382,1.25752173299147
455000,3,3,3,4,4,4,3.27825159914712,4,1.79970478718697,1.86025408348457,3.422443435544,0.29806473142515,2.46636771300448,3.67587640302075,1.25685902298822
460000,3,3,3,4,4,4,3.24016563146998,4,1.69690967853529,1.96533795493934,3.58836387076305,0.342312039115631,2.61059907834101,3.72027856126657,1.50091959541545
465000,3,3,3,4,4,4,3.26485397784491,4,1.73380983308211,1.99301919720768,3.55970252122141,0.426335873193948,2.42047930283224,3.55147134577872,1.28948725988577
470000,3,3,3,4,4,4,3.42708333333333,4,2.05699480515733,2.28468468468469,3.79219884804878,0.777170521320587,2.56531531531532,3.55179943386623,1.5788311967644
475000,3,3,3,3.99928825622776,4,3.97260972980215,3.5066430469442,4,2.21626671461636,2.25263157894737,3.82547953969012,0.679783618204622,2.64449541284404,3.64781953048319,1.64117129520489
480000,3,3,3,4,4,4,3.51146384479718,4,2.27030767380488,2.20748299319728,3.83595991815219,0.579006068242364,2.72209026128266,3.64079089723551,1.80338962532981
485000,3,3,3,4,4,4,3.64467897977133,4,2.56981807007168,2.4963768115942,3.90673051066579,1.08602311252261,2.84,3.69511874624255,1.98488125375745
490000,3,3,3,4,4,4,3.65732586068855,4,2.55105894122693,2.43952299829642,3.98992923507553,0.889116761517316,2.80357142857143,3.7108804821304,1.89626237501246
495000,3,3,3,4,4,4,3.6455223880597,4,2.48588789646704,2.50424448217318,3.99185738807776,1.01663157626859,2.82564102564103,3.72999153573056,1.92129051555149
500000,3,3,3,4,4,4,3.70537634408602,4,2.65570956720795,2.58159722222222,4,1.14169086623595,2.99195710455764,3.79680777412658,2.1871064349887
505000,3,3,3,4,4,4,3.72089660159075,4,2.71287304207593,2.59965635738832,4,1.16867392385533,2.90932642487047,3.80929240528157,2.00936044445937
510000,3,3,3,4,4,4,3.68392156862745,4,2.67236340650786,2.61130136986301,4,1.18455044534409,2.93684210526316,3.74000900736309,2.13367520316323
515000,3,3,3,4,4,4,3.57054125998225,4,2.43961716172734,2.70069204152249,4,1.315439358128,2.82367758186398,3.74159330213541,1.90576186159255
520000,3,3,3,4,4,4,3.59893048128342,4,2.53642426402605,2.64930555555556,4,1.27174645260367,2.8469387755102,3.74992660730805,1.94395094371236
525000,3,3,3,4,4,4,3.55044247787611,4,2.359383084322,2.49253731343284,4,0.959557446547269,2.8375,3.60074971360184,2.07425028639817
530000,3,3,3,3.99864222674813,4,3.94653132094394,3.48744588744589,4,2.22522041568314,2.65565217391304,4,1.25020041297445,2.71631205673759,3.68984503595891,1.74277907751627
535000,3,3,3,4,4,4,3.64602510460251,4,2.61174312559507,2.62308998302207,4,1.21833253171906,2.77326968973747,3.71086896106858,1.83567041840636
540000,3,3,3,4,4,4,3.65487364620939,4,2.5326372838713,2.63620689655172,4,1.24276081655965,2.86010362694301,3.74642917449681,1.9737780793892
545000,3,3,3,4,4,4,3.70237239396118,4,2.66259441160635,2.74479166666667,4,1.39895468771526,2.8287841191067,3.77928294627257,1.87828529194083
550000,3,3,3,4,4,4,3.67086730911787,4,2.58212498169348,2.58474576271186,4,1.14715752116577,2.75980392156863,3.79773418144067,1.72187366169658
555000,3,3,3,4,4,4,3.70583832335329,4,2.6922990944146,2.57435897435897,4,1.12603957476318,2.82555282555283,3.72521648823262,1.92588916287303
560000,3,3,3,4,4,4,3.73210332103321,4,2.75535990549138,2.61409395973154,4,1.19321625091011,2.91269841269841,3.85692426519769,1.96847256019914
565000,3,3,3,3.99729364005413,4,3.92374736060923,3.61158192090396,4,2.39556105195957,2.64636209813875,4,1.23629557818424,2.8961038961039,3.86414013294845,1.92806765925935
570000,3,3,3,4,4,4,3.74531835205993,4,2.80664075993135,2.57167235494881,4,1.10670261336802,2.82741116751269,3.755162504337,1.89965983068838
575000,3,3,3,3.99864590385917,4,3.94660560907089,3.72994269340974,4,2.74649969044375,2.56876061120543,4,1.1127940018955,3.06145251396648,3.93856268608928,2.18434234184368
580000,3,3,3,4,4,4,3.62394366197183,4,2.43224524664065,2.46833333333333,4,0.898905924092301,2.86548223350254,3.71237531052435,2.01858915648073
585000,3,3,3,4,4,4,3.73706896551724,4,2.76448754292822,2.57766143106457,4,1.13784666884467,2.79404466501241,3.84959821717481,1.73849111285001
590000,3,3,3,4,4,4,3.68100358422939,4,2.60463468336522,2.55762711864407,4,1.0711055136495,2.75903614457831,3.70428055288975,1.81379173626688
595000,3,3,3,4,4,4,3.70759403832505,4,2.67835918082349,2.62394603709949,4,1.20666611574963,2.79134860050891,3.81016467166265,1.77253252935516
600000,3,3,3,3.99864864864865,4,3.94666112415765,3.67121320890165,4,2.58465226221717,2.66666666666667,4,1.28494942618224,2.67951807228916,3.73404123033557,1.62499491424275
605000,3,3,3,4,4,4,3.75879396984925,4,2.84554743462366,2.66137566137566,4,1.24654749504074,2.6875,3.77563424933613,1.59936575066387
610000,3,3,3,4,4,4,3.6794500723589,4,2.59336656052319,2.41750841750842,4,0.802623026194498,2.25116279069767,3.4923315182554,1.00999406313995
615000,3,3,3,4,4,4,3.70881502890173,4,2.70930232888783,2.58260869565217,4,1.14649770215671,2.32110091743119,3.44456627843636,1.19763555642603
620000,3,3,3,4,4,4,3.72857142857143,4,2.75103344122997,2.49828178694158,4,0.993556995350617,2.66348448687351,3.70743643796809,1.61953253577893
625000,3,3,3,3.99864038069341,4,3.94649406142552,3.69126074498567,4,2.62703861969259,2.55574043261231,4,1.10753309506963,2.76119402985075,3.76626177097746,1.75612628872404
630000,3,3,3,4,4,4,3.70617459190916,4,2.68218802214166,2.57859531772575,4,1.09286981544791,2.58548009367682,3.63990290107546,1.53105728627817
635000,3,3,3,4,4,4,3.68341708542714,4,2.63112520567305,2.56068376068376,4,1.08711774860804,2.63700234192037,3.59226373352248,1.68174095031827
640000,3,3,3,4,4,4,3.59714285714286,4,2.36998164521958,2.68118466898955,4,1.27027183188703,2.78024691358025,3.81604427624658,1.74444955091391
645000,3,3,3,4,4,4,3.6659604519774,4,2.57019304294879,2.59472817133443,4,1.08770220026678,2.72277227722772,3.70770906910516,1.73783548535029
650000,3,3,3,4,4,4,3.69263157894737,4,2.63350437057033,2.58390410958904,4,1.136194201815,2.64302059496568,3.58917555251931,1.69686563741204
655000,3,3,3,4,4,4,3.67965981573352,4,2.5942288176648,2.47657512116317,4,0.876408089399966,2.65287356321839,3.63963373704936,1.66611338938742
660000,3,3,3,4,4,4,3.7180585296217,4,2.71818956706404,2.68305084745763,4,1.25228858224745,2.65046296296296,3.64256624725312,1.6583596786728
665000,3,3,3,4,4,4,3.6594982078853,4,2.5476532662968,2.61306532663317,4,1.14550898077261,2.4780701754386,3.57730137706318,1.37883897381401
670000,3,3,3,3.99864498644986,4,3.94658706582033,3.71979985704074,4,2.71332527211566,2.69243986254296,4,1.31151078356673,2.63829787234043,3.73077492044499,1.54582082423586
675000,3,3,3,3.99864222674813,4,3.94653132094394,3.70099431818182,4,2.66534043392089,2.54214876033058,4,0.987314807711255,2.62529832935561,3.78706138249851,1.46353527621271
680000,3,3,3,3.99864864864865,4,3.94666112415765,3.6980589503954,4,2.66577965380816,2.49346405228758,4,0.929249961406829,2.53444180522565,3.74623955849127,1.32264405196004
685000,3,3,3,4,4,4,3.64048124557679,4,2.49480193994417,2.66059602649007,4,1.17913391343351,1.9859437751004,3.62727464209251,0.344612908108298
690000,3,3,3,4,4,4,3.71509971509972,4,2.70339350503622,2.70764119601329,4,1.2790614756378,2.09153318077803,3.78090814850426,0.402158213051803
695000,3,3,3,4,4,4,3.72071428571429,4,2.72257474198339,2.59706362153344,4,1.08920040017956,2.26315789473684,3.75529081342419,0.771024976049496
700000,3,3,3,3.99932295192959,4,3.97330280453544,3.68224299065421,4,2.61556273681304,2.59546925566343,4,1.0651874975604,2.6547619047619,3.75687581649711,1.5526479930267
