time_step,lvl1_mean,lvl1_plus_std,lvl1_minus_std,lvl2_mean,lvl2_plus_std,lvl2_minus_std,lvl3_mean,lvl3_plus_std,lvl3_minus_std,lvl4_mean,lvl4_plus_std,lvl4_minus_std,lvl5_mean,lvl5_plus_std,lvl5_minus_std
760000,3,3,3,4,4,4,3.82074521651561,4,2.90268458061551,3.52786220871327,4,2.07056477489651,3.92893401015228,4,3.65224553744472
765000,3,3,3,4,4,4,3.86613386613387,4,3.07363027745938,3.50206611570248,4,2.02770899403852,3.91282051282051,4,3.41790852065481
770000,3,3,3,3.99772727272727,4,3.93030728648095,3.81616161616162,4,2.89866435314362,3.58878504672897,4,2.23958844336196,3.9639175257732,4,3.75102451607756
775000,3,3,3,4,4,4,3.82053838484546,4,2.90075313845735,3.46483180428135,4,1.93018543231566,3.93908629441624,4.19927691854138,3.67889567029111
780000,3,3,3,4,4,4,3.85085085085085,4,3.02493253836797,3.54305977710233,4,2.10293640247387,3.84,4,3.2104113171699
785000,3,3,3,4,4,4,3.87048192771084,4,3.08988032446521,3.59958506224066,4,2.2440687244262,3.92857142857143,4,3.65122133045881
790000,3,3,3,3.99660633484163,4,3.89570541574218,3.87512487512488,4,3.12054511831277,3.60556127703399,4,2.26779503256169,3.95897435897436,4,3.76011427149903
795000,3,3,3,4,4,4,3.774,4,2.76110812524241,3.58024691358025,4,2.20489348433169,3.89847715736041,4,3.47008705793971
800000,3,3,3,4,4,4,3.83250743310208,4,2.96494050359356,3.63200815494394,4,2.337532079407,3.86294416243655,4,3.25140757157031
805000,3,3,3,4,4,4,3.79637096774194,4,2.82406684181034,3.65443425076453,4,2.40255679905809,3.91282051282051,4,3.61232308399342
810000,3,3,3,3.99774774774775,4,3.93063214222635,3.7615763546798,4,2.7361109156236,3.63168724279835,4,2.35118140777287,3.8989898989899,4,3.56496508168188
815000,3,3,3,4,4,4,3.86058174523571,4,3.0517320596679,3.58926728586171,4,2.24680732763768,3.85714285714286,4,3.19304524306369
820000,3,3,3,3.99773755656109,4,3.93047027716146,3.79585798816568,4,2.82199288891411,3.64460285132383,4,2.37592330022506,3.92857142857143,4,3.5564672248038
825000,3,3,3,4,4,4,3.81781781781782,4,2.90211050507643,3.63777089783282,4,2.35137610816054,3.9238578680203,4,3.65795674303799
830000,3,3,3,4,4,4,3.83665338645418,4,2.96091916643868,3.48861283643892,4,2.00175338539753,3.93814432989691,4,3.69662783480202
835000,3,3,3,4,4,4,3.81349206349206,4,2.88030364544804,3.66286307053942,4,2.41754765430795,3.92307692307692,4,3.51791592767303
840000,3,3,3,4,4,4,3.79327398615232,4,2.80934658446663,3.55020920502092,4,2.15215897029928,3.94845360824742,4,3.70451638619434
845000,3,3,3,4,4,4,3.90070921985816,4,3.21896412617225,3.518555667001,4,2.0572382770349,3.93333333333333,4,3.58063144018623
850000,3,3,3,4,4,4,3.83485309017224,4,2.94538287972566,3.50304259634888,4,2.01246614934034,3.91836734693878,4,3.56250885049333
855000,3,3,3,4,4,4,3.82,4,2.89563294387216,3.54517766497462,4,2.11089942877,3.93333333333333,4,3.53921855248758
860000,3,3,3,4,4,4,3.8714859437751,4,3.09653241895482,3.61412487205732,4,2.30388576674886,3.94358974358974,4,3.65302073924479
865000,3,3,3,4,4,4,3.83234126984127,4,2.9451233791827,3.66423357664234,4,2.43316261542014,3.94871794871795,4,3.72757775099868
870000,3,3,3,4,4,4,3.84362549800797,4,2.99141050634729,3.54938271604938,4,2.14517041624043,3.9234693877551,4,3.57372925846988
875000,3,3,3,4,4,4,3.80456349206349,4,2.85159863760157,3.4643216080402,4,1.93543035360358,3.88832487309645,4,3.33715197155975
880000,3,3,3,4,4,4,3.87537688442211,4,3.11114456378408,3.49050949050949,4,1.99646804524773,3.93814432989691,4,3.63911540102134
885000,3,3,3,4,4,4,3.82587064676617,4,2.93070469852833,3.54822335025381,4,2.14556929263713,3.94845360824742,4,3.70451638619434
890000,3,3,3,4,4,4,3.852,4,3.0196606528652,3.56040609137056,4,2.15460516033998,3.94358974358974,4,3.60394554543885
895000,3,3,3,3.99774520856821,4,3.9305917807809,3.84905660377359,4,3.0083332785848,3.53202479338843,4,2.0928020227726,3.9234693877551,4,3.54553952846205
900000,3,3,3,4,4,4,3.82762096774194,4,2.9441346245816,3.48,4,1.96303231244288,3.88775510204082,4,3.3638123950296
905000,3,3,3,4,4,4,3.78606965174129,4,2.79256235527496,3.56935817805383,4,2.18594308928077,3.95384615384615,4,3.67965930183168
910000,3,3,3,4,4,4,3.81945837512538,4,2.90796190735074,3.60288065843621,4,2.27400003095412,3.9740932642487,4,3.81482301564649
915000,3,3,3,3.99773242630386,4,3.93038892333371,3.8257345491388,4,2.94201526148975,3.54183673469388,4,2.10922207117323,3.93877551020408,4,3.69841993896026
920000,3,3,3,4,4,4,3.7906746031746,4,2.80375300467815,3.57948717948718,4,2.20892930225032,3.90816326530612,4,3.4421549085223
925000,3,3,3,4,4,4,3.8291956305859,4,2.94605238258936,3.65876288659794,4,2.40546979796694,3.91282051282051,4,3.45020831568572
930000,3,3,3,4,4,4,3.805,4,2.85427455126158,3.51521298174442,4,2.05359861619601,3.93846153846154,4,3.5370366378479
935000,3,3,3,4,4,4,3.84732052578362,4,3.00322613324478,3.45720040281974,4,1.91857439987577,3.88775510204082,4,3.32602420449655
940000,3,3,3,4,4,4,3.79341317365269,4,2.81093098262305,3.63229166666667,4,2.34580176573203,3.9234693877551,4,3.63835096147086
945000,3,3,3,4,4,4,3.80597014925373,4,2.85437043768366,3.57363542739444,4,2.19280754672938,3.88383838383838,4,3.51826198180001
950000,3,3,3,4,4,4,3.82796780684105,4,2.94762267690367,3.5226586102719,4,2.06639427029375,3.79,4,3.16723263092877
955000,3,3,3,4,4,4,3.82912032355915,4,2.94280891688729,3.58871794871795,4,2.23077081109478,3.88888888888889,4,3.51488900048561
960000,3,3,3,4,4,4,3.87673956262425,4,3.11659051612028,3.61340206185567,4,2.29745801127138,3.88888888888889,4,3.42960476509036
965000,3,3,3,4,4,4,3.78968253968254,4,2.80852303147358,3.54517453798768,4,2.1231656524192,3.92268041237113,4,3.58628527257173
970000,3,3,3,3.99773499433749,4,3.93042963552388,3.83064516129032,4,2.94600302318624,3.59152016546019,4,2.23573718885021,3.88324873096447,4,3.53103473632294
975000,3,3,3,4,4,4,3.82613065326633,4,2.92402011483082,3.61608961303462,4,2.31046554226098,3.91836734693878,4,3.54837859069229
980000,3,3,3,4,4,4,3.876,4,3.12554201504202,3.56710393541877,4,2.17474107624349,3.9740932642487,4,3.81482301564649
985000,3,3,3,4,4,4,3.78691774033697,4,2.80635904685577,3.55532994923858,4,2.14643164608661,3.93877551020408,4,3.67795524472543
990000,3,3,3,4,4,4,3.79313824419778,4,2.82152428956928,3.54116465863454,4,2.11586833962544,3.92820512820513,4,3.58392287919441
995000,3,3,3,4,4,4,3.81388329979879,4,2.88511709829154,3.59123343527013,4,2.24159833434231,3.8391959798995,4,3.32253287455115
1000000,3,3,3,3.9954233409611,4,3.89975036631411,3.81459566074951,4,2.89428037696782,3.60365853658537,4,2.26208347157433,3.93548387096774,4,3.58019918374332
