time_step,lvl1_mean,lvl1_plus_std,lvl1_minus_std,lvl2_mean,lvl2_plus_std,lvl2_minus_std,lvl3_mean,lvl3_plus_std,lvl3_minus_std,lvl4_mean,lvl4_plus_std,lvl4_minus_std,lvl5_mean,lvl5_plus_std,lvl5_minus_std
730000,3,3,3,4,4,4,3.55059523809524,4,2.14574958842017,3.43906510851419,4,1.90379096913557,5.07826086956522,7.05916457620234,3.0973571629281
735000,3,3,3,4,4,4,3.76615384615385,4,2.75127578444053,3.55119453924915,4,2.15586400902145,5.13513513513514,7.25586448327959,3.01440578699068
740000,3,3,3,4,4,4,3.78067484662577,4,2.784802795896,3.30462519936204,4,1.59727565368571,5.00877192982456,7.08441466361271,2.93312919603641
745000,3,3,3,4,4,4,3.8208269525268,4,2.91241639306125,3.50344827586207,4,2.04297711933514,5.06086956521739,7,2.88402855238721
750000,3,3,3,4,4,4,3.80091883614089,4,2.86254188539853,3.46091205211726,4,1.926870971204,5.03056768558952,7.18347883812359,2.87765653305545
755000,3,3,3,3.99659863945578,4,3.91412002957155,3.69337442218798,4,2.5480797609174,3.40895061728395,4,1.81460779461454,5.34246575342466,7.27873838152628,3.40619312532304
760000,3,3,3,4,4,4,3.71779141104294,4,2.60090962904936,3.32526475037822,4,1.64513665340903,5.19911504424779,7.33665238428172,3.06157770421386
765000,3,3,3,4,4,4,3.73415765069552,4,2.63795316879925,3.3489827856025,4,1.66968936480906,4.96916299559471,7.27995351750421,2.65837247368522
770000,3,3,3,4,4,4,3.75038759689922,4,2.6822054737137,3.48840803709428,4,1.97803981456928,5.10526315789474,7.22655617664816,2.98397013914131
775000,3,3,3,4,4,4,3.73189522342065,4,2.64086150185311,3.47449768160742,4,1.95918410007335,5.12987012987013,7.24205413875957,3.0176861209807
780000,3,3,3,4,4,4,3.79166666666667,4,2.81839560022167,3.53700787401575,4,2.10072701534457,4.99563318777293,7.19511043147435,2.7961559440715
785000,3,3,3,3.99658703071672,4,3.91396779223952,3.74850299401198,4,2.68687253811945,3.38176197836167,4,1.75730455937332,4.89451476793249,7.21462112617389,2.57440840969109
790000,3,3,3,4,4,4,3.75519287833828,4,2.71756011061049,3.3713405238829,4,1.71698463222235,4.69547325102881,7.04812694927433,2.34281955278329
795000,3,3,3,4,4,4,3.82352941176471,4,2.9309394576058,3.4357034795764,4,1.86007594808203,4.94827586206897,7.17306663519275,2.72348508894518
800000,3,3,3,3.99658703071672,4,3.91396779223952,3.80664652567976,4,2.86408206158898,3.42583732057416,4,1.85875305618249,4.93162393162393,7.07749128720559,2.78575657604228
805000,3,3,3,4,4,4,3.7355623100304,4,2.67141871731667,3.45527156549521,4,1.91267759230129,5.05701754385965,7.13507446829378,2.97896061942551
810000,3,3,3,4,4,4,3.76646706586826,4,2.7423435972505,3.46227929373997,4,1.95726967235717,4.91025641025641,7.10771434914832,2.7127984713645
815000,3,3,3,3.99830220713073,4,3.95709792495921,3.85844748858448,4,3.05464970386682,3.43307086614173,4,1.85547460741839,4.73140495867769,7.07841800019892,2.38439191715645
820000,3,3,3,4,4,4,3.84684684684685,4,3.01119539382057,3.53246753246753,4,2.09467866472219,4.95299145299145,7.16540561415737,2.74057729182554
825000,3,3,3,3.99661016949153,4,3.91427147253226,3.83870967741936,4,2.98470146620948,3.50247116968699,4,2.03683267623972,5.15929203539823,7.2316127814065,3.08697128938996
830000,3,3,3,4,4,4,3.79372197309417,4,2.8260300834702,3.5216,4,2.05839838219097,4.93305439330544,7.22381852244407,2.64229026416681
835000,2.9958904109589,3,2.90529288771956,4,4,4,3.8,4,2.84121060266932,3.49832775919732,4,2.02750697411126,4.82278481012658,7.09322582047308,2.55234379978009
840000,3,3,3,3.99659284497445,4,3.91404401063315,3.78646616541353,4,2.77920473181472,3.38994800693241,4,1.79500063621838,4.76706827309237,7.01436948594474,2.51976706024
845000,3,3,3,4,4,4,3.77811550151976,4,2.78990119079065,3.5144804088586,4,2.08190777102479,4.88284518828452,7.22421559902742,2.54147477754162
850000,3,3,3,4,4,4,3.83107088989442,4,2.94386752074512,3.53634894991922,4,2.10172613003991,4.99579831932773,7.19763472042849,2.79396191822697
855000,3,3,3,3.99660441426146,4,3.91419584991843,3.74468085106383,4,2.67261518897327,3.52325581395349,4,2.06036235614703,4.67213114754098,7.06705933774366,2.2772029573383
860000,3,3,3,4,4,4,3.78843226788432,4,2.81032427186138,3.47779751332149,4,2.00776926843069,4.93697478991597,7.08159284217587,2.79235673765606
865000,3,3,3,3.99831932773109,4,3.95732332464655,3.77514792899408,4,2.76130121312931,3.53355704697987,4,2.11796033575134,5.04385964912281,7.27653786101005,2.81118143723557
870000,3,3,3,4,4,4,3.80674846625767,4,2.87790505255909,3.56351791530945,4,2.17784030161009,4.78151260504202,7.15634429391459,2.40668091616944
875000,3,3,3,4,4,4,3.80576631259484,4,2.87901258361255,3.53076923076923,4,2.0907059856118,4.97435897435897,7.18421414783794,2.76450380088001
880000,3,3,3,4,4,4,3.74336283185841,4,2.67872710262624,3.56558773424191,4,2.19910394767072,4.64658634538153,7.03852475352693,2.25464793723612
885000,3,3,3,4,4,4,3.75417298937785,4,2.7094467456008,3.56493506493507,4,2.20858738820656,4.73949579831933,7.07239094056383,2.40660065607482
890000,3,3,3,4,4,4,3.76047904191617,4,2.72029925790364,3.47927031509121,4,1.9971000473568,4.86324786324786,7.1018325744249,2.62466315207082
895000,3,3,3,4,4,4,3.80704441041348,4,2.87229632608619,3.53706754530478,4,2.14821756859515,4.87394957983193,7.28543623318576,2.46246292647811
900000,3,3,3,4,4,4,3.84839203675345,4,3.02877929373059,3.5502471169687,4,2.17135301344464,4.5077519379845,6.98290825983636,2.03259561613264
905000,3,3,3,4,4,4,3.8421875,4,2.98177221876568,3.54713804713805,4,2.15868886878217,5.00873362445415,7.17504520070525,2.84242204820305
910000,3,3,3,4,4,4,3.80669710806697,4,2.88403978067648,3.65816326530612,4,2.4280119496136,4.88888888888889,7.1668963676822,2.61088141009558
915000,3,3,3,4,4,4,3.79939668174962,4,2.8392231712837,3.60367892976589,4,2.28440300890335,4.78333333333333,7.34204421866214,2.22462244800452
920000,3,3,3,4,4,4,3.82326283987915,4,2.94978252804166,3.41311475409836,4,1.81678528106296,4.78481012658228,7.08811037163937,2.48150988152518
925000,3,3,3,4,4,4,3.77121212121212,4,2.78384654072322,3.47875816993464,4,1.98642980308109,5.0174672489083,7.29235892842359,2.742575569393
930000,3,3,3,4,4,4,3.81957186544343,4,2.9079240127987,3.44674085850556,4,1.89535673294808,4.995670995671,7.14751112933584,2.84383086200615
935000,3,3,3,4,4,4,3.76226993865031,4,2.76908900995266,3.4453642384106,4,1.90153416035912,4.90717299578059,7.15265603798487,2.66168995357631
940000,3,3,3,4,4,4,3.78125,4,2.79185485291316,3.49691358024691,4,1.99885000421386,4.995670995671,7.17361944297447,2.81772254836752
945000,3,3,3,4,4,4,3.76327769347496,4,2.73697370405653,3.53885135135135,4,2.13237225447596,4.72950819672131,7.26172655189656,2.19728984154606
950000,3,3,3,4,4,4,3.66318926974665,4,2.4391265610304,3.47811447811448,4,2.00078980975521,5.15584415584416,7.39423411525463,2.91745419643368
955000,3,3,3,4,4,4,3.81543116490166,4,2.89802160192589,3.58223684210526,4,2.2106685422585,4.83884297520661,7.28385218276257,2.39383376765065
960000,3,3,3,4,4,4,3.83890577507599,4,3.00313398913765,3.51277955271566,4,2.0298647130417,4.9746835443038,7.26675545622791,2.68261163237969
965000,3,3,3,4,4,4,3.8693009118541,4,3.08633939665927,3.42384105960265,4,1.852171958798,5.14782608695652,7.41297298064168,2.88267919327136
970000,3,3,3,4,4,4,3.78723404255319,4,2.82192026248002,3.52631578947368,4,2.08285759864168,5.00873362445415,7.24282213197452,2.77464511693377
975000,3,3,3,4,4,4,3.79003021148036,4,2.80618628867482,3.51690821256039,4,2.09412557792063,4.69230769230769,7.02675752792676,2.35785785668863
980000,3,3,3,4,4,4,3.7473841554559,4,2.68193049601911,3.46469622331691,4,1.9518722210469,5.35526315789474,7.55680815424877,3.1537181615407
985000,3,3,3,4,4,4,3.74556213017751,4,2.67734333833512,3.64462809917355,4,2.39142357013879,5.36324786324786,7.76328714370604,2.96320858278969
990000,3,3,3,4,4,4,3.76687116564417,4,2.75195596319185,3.53770491803279,4,2.10868778655929,4.86178861788618,7.46108272379508,2.26249451197727
995000,3,3,3,4,4,4,3.75191424196018,4,2.68958514549398,3.57685664939551,4,2.23461643714826,4.91699604743083,7.52897768659249,2.30501440826917
1000000,3,3,3,4,4,4,3.85454545454545,4,3.02753527238767,3.39490445859873,4,1.80115483890698,5,7.7070036668721,2.2929963331279
