time_step,in_elevator_mean,in_elevator_plus_std,in_elevator_minus_std,in_elevator_plus95,in_elevator_minus95,exit_rate_mean,exit_rate_plus95,exit_rate_minus95,score_mean,score_plus_std,score_minus_std,score_plus95,score_minus95,initial_value_mean,initial_value_plus_std,initial_value_minus_std,initial_value_plus95,initial_value_minus95
535000,0.458579881656805,0.957230262683789,0,0.637628403713483,0.279531359600126,0.114644970414201,0.159407100928371,0.0698828399000315,1.13757396449704,2.85381689873915,-0.578668969745068,1.75381887788384,0.521329051110244,2.24022738882423,3.53753451205128,0.942920265597184,2.70604659182778,1.77440818582069
540000,0.488095238095238,0.988325828596525,0,0.667711160041056,0.30847931614942,0.12202380952381,0.166927790010264,0.0771198290373551,1.22767857142857,2.93510304376123,-0.479745900904089,1.84075707277243,0.614600070084713,2.04710994377023,2.92947971057665,1.1647401769638,2.36393914648498,1.73028074105547
545000,0.442857142857143,0.942806046847607,0,0.622371920684025,0.263342365030261,0.110714285714286,0.155592980171006,0.0658355912575653,1.09428571428571,2.87952848874081,-0.69095706016938,1.73530614150414,0.453265287067286,2.15159029918058,3.11799792186466,1.18518267649649,2.49859465960947,1.80458593875168
550000,0.4796875,0.979665492473415,0,0.659212722519355,0.300162277480646,0.119921875,0.164803180629839,0.0750405693701614,1.359375,3.08433842752276,-0.365588427522763,1.97875114820164,0.73999885179836,2.0575122602284,2.84562182534055,1.26940269511624,2.34049580585698,1.77452871459981
555000,0.483920367534456,0.990141123501301,0,0.66568715572703,0.302153579341882,0.120980091883614,0.166421788931758,0.0755383948354706,1.47626339969372,3.18822155932559,-0.23569475993815,2.09096979513187,0.86155700425557,1.94756501940454,2.49976518953076,1.39536484927832,2.14584146338704,1.74928857542205
560000,0.497050147492625,1.00035400351249,0,0.677769575361484,0.316330719623767,0.124262536873156,0.169442393840371,0.0790826799059418,1.37758112094395,3.11997935319777,-0.364817111309863,2.00321751908867,0.751944722799232,1.95378224652777,2.48827131680205,1.41929317625349,2.14569923231441,1.76186526074113
565000,0.476047904191617,0.978838865054515,0,0.656583168720148,0.295512639663086,0.119011976047904,0.164145792180037,0.0738781599157715,1.39670658682635,3.15831309878781,-0.364899925135116,2.02924002992233,0.764173143730367,1.89607256597388,2.29643334323752,1.49571178871023,2.03982860865629,1.75231652329146
570000,0.470414201183432,0.972864912270701,0,0.650827293501182,0.290001108865682,0.117603550295858,0.162706823375296,0.0725002772164204,1.3698224852071,3.16757597166498,-0.427931001250774,2.01533508686117,0.724309883553027,1.89994815997118,2.25866351875354,1.54123280118882,2.02875073843655,1.77114558150581
575000,0.503030303030303,1.01241706188552,0,0.685933896005465,0.320126710055142,0.125757575757576,0.171483474001366,0.0800316775137854,1.48030303030303,3.29691159459621,-0.336305533990152,2.1325858540368,0.828020206569265,1.86111767490705,2.1820278500437,1.5402074997704,1.97634568787443,1.74588966193967
580000,0.539657853810264,1.04158362299254,0.0377320846279892,0.719882457207058,0.359433250413471,0.134914463452566,0.179970614301764,0.0898583126033678,1.65007776049767,3.42137341952834,-0.121217898533003,2.28609024929127,1.01406527170406,1.9333346922698,2.25809376614994,1.60857561838965,2.04994471487316,1.81672466966643
585000,0.566302652106084,1.06541457793894,0.06719072627323,0.745516899325118,0.387088404887051,0.141575663026521,0.186379224831279,0.0967721012217627,1.77691107644306,3.54427947851512,0.00954267437099832,2.41151341981027,1.14230873307585,1.88273040125039,2.15486504227071,1.61059576023007,1.98044476612215,1.78501603637863
590000,0.57762938230384,1.07535033158093,0.079908433026754,0.756344176788047,0.398914587819632,0.14440734557596,0.189086044197012,0.099728646954908,1.97161936560935,3.65496168171827,0.288277049500429,2.57605077744148,1.36718795377722,1.90493070064284,2.17760124664947,1.6322601546362,2.00283749090805,1.80702391037763
595000,0.585714285714286,1.10078359059063,0.0706449808379416,0.770658289176061,0.40077028225251,0.146428571428571,0.192664572294015,0.100192570563128,1.94444444444444,3.63940825352085,0.249480635368043,2.55304874216836,1.33584014672053,1.89931868503964,2.18900788429414,1.60962948578515,2.0033362992957,1.79530107078359
600000,0.547433903576983,1,0.0493014630986933,0.726296450663451,0.368571356490515,0.136858475894246,0.181574112665863,0.0921428391226287,1.8149300155521,3.56263731292064,0.0672227181835632,2.44247271979517,1.18738731130903,1.88620073632171,2.17821263624434,1.59418883639907,1.99105235399505,1.78134911864836
605000,0.59672131147541,1,0.105762926609778,0.77300789732035,0.42043472563047,0.149180327868852,0.193251974330087,0.105108681407617,1.99836065573771,3.71038629541023,0.28633501606518,2.61309128098096,1.38363003049445,1.90545408139463,2.18395415815873,1.62695400463053,2.00545405940445,1.80545410338482
610000,0.559485530546624,1.06596374901276,0.0530073120804828,0.741344764833171,0.377626296260077,0.139871382636656,0.185336191208293,0.0944065740650192,1.85369774919614,3.58513785943884,0.122257638953444,2.47539945557032,1.23199604282197,1.91163450460342,2.20304199909905,1.62022701010779,2.016269100687,1.80699990851984
615000,0.608482871125612,1.1134191077494,0.103546634501822,0.789788431775446,0.427177310475777,0.152120717781403,0.197447107943862,0.106794327618944,1.98694942903752,3.68753352488407,0.286365333190966,2.59757178205231,1.37632707602273,1.90001781574081,2.20723711783862,1.59279851364301,2.01032989827569,1.78970573320594
620000,0.593996840442338,1.12269417075393,0.0652995101307418,0.783834207883316,0.404159473001361,0.148499210110585,0.195958551970829,0.10103986825034,1.88625592417062,3.69333169092868,0.0791801574125519,2.53511584204755,1.23739600629368,1.86602422957548,2.20537088979013,1.52667756936084,1.98787216209118,1.74417629705979
625000,0.570982839313573,1.07567996509056,0.0662857135365869,0.752202543328464,0.389763135298681,0.142745709828393,0.188050635832116,0.0974407838246703,1.82527301092044,3.57635775384725,0.0741882679936206,2.45402844187253,1.19651757996835,1.82806035044041,2.18053327542109,1.47558742545973,1.95462148161373,1.70149921926708
630000,0.622296173044925,1.15028170201518,0.0943106440746734,0.811877956647978,0.432714389441873,0.155574043261231,0.202969489161994,0.108178597360468,2.03660565723794,3.76826895954816,0.304942354927715,2.65838750435068,1.41482381012519,1.83678979048515,2.20944733494979,1.46413224602051,1.97059853727131,1.70298104369898
635000,0.608403361344538,1.11051671191759,0.106290010771483,0.788695318887768,0.428111403801308,0.152100840336134,0.197173829721942,0.107027850950327,2.0672268907563,3.8067026643595,0.327751117153106,2.69181393263444,1.44263984887817,1.79990291395107,2.1994329312754,1.40037289662674,1.94336065877796,1.65644516912418
640000,0.626391096979332,1.17527808282679,0.0775041111318702,0.823477888309419,0.429304305649246,0.156597774244833,0.205869472077355,0.107326076412312,1.99364069952305,3.76387160442921,0.223409794616898,2.62927087104668,1.35801052799943,1.80855998932273,2.18508706837703,1.43203291026843,1.94375815538077,1.67336182326469
645000,0.616,1.17046902297234,0.0615309770276635,0.815091112464296,0.416908887535704,0.154,0.203772778116074,0.104227221883926,1.9904,3.79847590038097,0.182324099619028,2.63961903210577,1.34118096789423,1.84737797451019,2.20914153687576,1.48561441214463,1.97727506000346,1.71748088901692
650000,0.676328502415459,1.30101168532411,0.051645319506808,0.900631149939964,0.452025854890954,0.169082125603865,0.225157787484991,0.113006463722738,2.09178743961353,3.8984811387466,0.285093740480455,2.74051016990135,1.4430647093257,1.84513096955279,2.24555913740982,1.44470280169577,1.98891120992282,1.70135072918277
655000,0.718120805369128,1.35671734335122,0.0795242673870371,0.947419269115849,0.488822341622406,0.179530201342282,0.236854817278962,0.122205585405601,2.19295302013423,3.96709520967642,0.418810830592039,2.82998760196229,1.55591843830617,1.87115502437489,2.28834546990672,1.45396457884306,2.02095403292032,1.72135601582947
660000,0.697452229299363,1.34451148742009,0.0503929711786382,0.929789370225637,0.465115088373089,0.174363057324841,0.232447342556409,0.116278772093272,2.06847133757962,3.95100912914111,0.185933546018126,2.74442712167174,1.3925155534875,1.86442719257561,2.31282713568725,1.41602724946398,2.02543247836139,1.70342190678983
665000,0.679611650485437,1.32696395249034,0.0322593484805332,0.912054013580101,0.447169287390773,0.169902912621359,0.228013503395025,0.111792321847693,2.04692556634304,3.93420240646852,0.159648726217569,2.72458298282856,1.36926814985753,1.86686069699167,2.3354594399913,1.39826195399204,2.03511869009478,1.69860270388856
670000,0.717285945072698,1.36030300482983,0.0742688853155644,0.948171668993393,0.486400221152003,0.179321486268174,0.237042917248348,0.121600055288001,2.17932148626817,3.97336742586185,0.385275546674502,2.8235028329754,1.53514013956095,1.90185885225244,2.33190591484392,1.47181178966095,2.05627423806491,1.74744346643996
675000,0.70327868852459,1.35830026981705,0.0482571072321351,0.93847483096832,0.46808254608086,0.175819672131148,0.23461870774208,0.117020636520215,2.15737704918033,3.97631221254829,0.338441885812366,2.81049527611764,1.50425882224302,1.93932373699595,2.37320170013327,1.50544577385862,2.09511466989909,1.78353280409281
680000,0.730185497470489,1.36268066302631,0.0976903319146694,0.957293164304169,0.503077830636809,0.182546374367622,0.239323291076042,0.125769457659202,2.24283305227656,4.02536467535764,0.460301429195477,2.88287999653968,1.60278610801344,1.95149440568374,2.38900288026506,1.51398593110242,2.10858893271433,1.79439987865315
685000,0.72176759410802,1.3602859751654,0.0832492130506407,0.951037994340924,0.492497193875115,0.180441898527005,0.237759498585231,0.123124298468779,2.17348608837971,3.99305659914828,0.353915577611132,2.82683244712519,1.52013972963422,1.97016506265306,2.38468802905684,1.55564209624928,2.11900626947274,1.82132385583339
690000,0.733224222585925,1.3829600431523,0.0834884020195511,0.966522426750733,0.499926018421117,0.183306055646481,0.241630606687683,0.124981504605279,2.23567921440262,4.04098205586355,0.430376372941684,2.88390253464272,1.58745589416252,1.9816636682142,2.40715217808107,1.55617515834733,2.13444223159735,1.82888510483105
695000,0.767558528428094,1.39721456631658,0.137902490539611,0.993646760338812,0.541470296517375,0.191889632107023,0.248411690084703,0.135367574129344,2.41137123745819,4.09825167801878,0.72449079689761,3.01707307036695,1.80566940454944,2.00141759600528,2.39713293106384,1.60570226094672,2.1435056171785,1.85932957483205
700000,0.736408566721582,1.36549634816243,0.107320785280729,0.962292756920975,0.510524376522188,0.184102141680395,0.240573189230244,0.127631094130547,2.26359143327842,4.04441399448825,0.482768872068585,2.9030247111055,1.62415815545133,2.00825647781473,2.42072519187338,1.59578776375608,2.1563600719496,1.86015288367985
705000,0.759933774834437,1.39889852282329,0.120969026845582,0.989364450367264,0.53050309930161,0.189983443708609,0.247341112591816,0.132625774825403,2.3112582781457,4.02525462841524,0.597261927876148,2.9266965190516,1.6958200372398,1.98938727576212,2.40112521466135,1.57764933686288,2.13722847320137,1.84154607832286
710000,0.783606557377049,1.4053738166885,0.161839298065596,1.00686219515209,0.560350919602007,0.195901639344262,0.251715548788023,0.140087729900502,2.32459016393443,4.06738256850255,0.581797759366305,2.95036809605365,1.69881223181521,2.02191345027236,2.40698263912448,1.63684426142023,2.16017879965711,1.8836481008876
715000,0.763698630136986,1.36299840873643,0.164398851537546,0.978886953880226,0.548510306393747,0.190924657534247,0.244721738470057,0.137127576598437,2.53253424657534,4.04711849191066,1.01795000124002,3.07637033088577,1.98869816226491,2.06766260935836,2.4259023070047,1.70942291171201,2.19629439396365,1.93903082475307
720000,0.773675762439807,1.38845656736897,0.158894957510648,0.994422800243484,0.552928724636131,0.193418940609952,0.248605700060871,0.138232181159033,2.37560192616372,4.05108676230452,0.700117090022924,2.97721198213429,1.77399187019316,2.05937386228797,2.43673680929449,1.68201091528145,2.19487216031657,1.92387556425937
725000,0.771900826446281,1.38700098257441,0.156800670318149,0.992762532487201,0.551039120405361,0.19297520661157,0.2481906331218,0.13775978010134,2.42314049586777,4.05765848639405,0.788622505341491,3.01004074023547,1.83624025150007,2.03934924819253,2.42419223961342,1.65450625677163,2.17753337771404,1.90116511867102
730000,0.826732673267327,1.44971792930855,0.203747417226108,1.05042565255986,0.603039693974796,0.206683168316832,0.262606413139964,0.150759923493699,2.5,4.07432918943092,0.925670810569081,3.06528847730499,1.93471152269501,2.06267046023517,2.4378496950857,1.68749122538463,2.19738466093024,1.92795625954009
735000,0.786310517529215,1.39649134801518,0.176129687043251,1.00540585976243,0.567215175296003,0.196577629382304,0.251351464940607,0.141803793824001,2.46076794657763,4.11924573453605,0.802290158619206,3.05627134554468,1.86526454761058,2.04892555162783,2.42907559680369,1.66877550645198,2.18542460254269,1.91242650071297
740000,0.780201342281879,1.38855547377859,0.171847210785167,0.998640778560313,0.561761906003445,0.19505033557047,0.249660194640078,0.140440476500861,2.4748322147651,4.10985976739265,0.839804662137556,3.06191542568532,1.88774900384489,2.03337815843973,2.41155570739032,1.65520060948913,2.16916895253311,1.89758736434634
745000,0.742200328407225,1.35258934850437,0.131811308310078,0.96137042450328,0.52303023231117,0.185550082101806,0.24034260612582,0.130757558077793,2.36945812807882,3.98551241222677,0.75340384393087,2.94972867864799,1.78918757750965,2.06512121007165,2.39317859311009,1.7370638270332,2.18291554417371,1.94732687596958
750000,0.817420435510888,1.41256131256557,0.222279558456202,1.031115438075,0.603725432946775,0.204355108877722,0.25777885951875,0.150931358236694,2.52931323283082,4.14027454199999,0.918351923661655,3.10775506797628,1.95087139768536,2.05307861927965,2.40089920104689,1.70525803751242,2.1779692510246,1.92818798753471
755000,0.854202401372213,1.45860663235278,0.249798170391644,1.07122356168697,0.637181241057451,0.213550600343053,0.267805890421744,0.159295310264363,2.63464837049743,4.15041890533724,1.11887783565761,3.17891041133089,2.09038632966396,2.06420953359653,2.38319419677142,1.74522487042164,2.17874616020571,1.94967290698735
760000,0.778151260504202,1.39867016791596,0.157632353092446,1.00095865724474,0.555343863763663,0.19453781512605,0.250239664311185,0.138835965940916,2.57983193277311,4.1946611411971,0.965002724349118,3.1596625999969,2.00000126554932,2.0953201257882,2.41875585552406,1.77188439605234,2.21145498017307,1.97918527140333
765000,0.834767641996558,1.42511776258788,0.244417521405235,1.04674244560578,0.622792838387337,0.208691910499139,0.261685611401445,0.155698209596834,2.6815834767642,4.20727887683444,1.15588807669396,3.22940920173134,2.13375775179706,2.09617522866714,2.42482325791754,1.76752719941673,2.21418164388923,1.97816881344504
770000,0.815181518151815,1.42271049244029,0.207652543863341,1.03332466832636,0.597038367977275,0.203795379537954,0.258331167081589,0.149259591994319,2.57590759075908,4.16928658300606,0.98252859851209,3.14803620931225,2.0037789722059,2.09315290702845,2.42108246198265,1.76522335207425,2.21090134237974,1.97540447167716
775000,0.848739495798319,1.45785453889528,0.239624452701354,1.06745214975115,0.630026841845489,0.21218487394958,0.266863037437787,0.157506710461372,2.5563025210084,4.17524752891633,0.937357513100476,3.137611032916,1.97499400910081,2.13525625857986,2.48324342979548,1.78726908736424,2.26020670697322,2.0103058101865
780000,0.807443365695793,1.42601829576743,0.188868435624158,1.02955274578398,0.58533398560761,0.201860841423948,0.257388186445994,0.146333496401903,2.46763754045307,4.15650506104836,0.778770019857793,3.07405286673706,1.86122221416909,2.11903059058205,2.43778313187966,1.80027804928444,2.23348387005936,2.00457731110474
785000,0.809121621621622,1.42122562288628,0.197017620356966,1.02890750957321,0.589335733670028,0.202280405405405,0.257226877393304,0.147333933417507,2.51689189189189,4.17141503700067,0.862368746783113,3.11097531208337,1.92280847170041,2.12167611879271,2.43764985330149,1.80570238428394,2.23513162253866,2.00822061504677
790000,0.837248322147651,1.44145359536368,0.233043048931624,1.05419804344412,0.620298600851184,0.209312080536913,0.26354951086103,0.155074650212796,2.58389261744966,4.21798598215808,0.949799252741252,3.17064039301756,1.99714484188177,2.12774308875903,2.4529564527331,1.80252972478497,2.24451623160255,2.01096994591552
795000,0.830564784053156,1.43106043065386,0.230069137452457,1.04618250363434,0.614947064471976,0.207641196013289,0.261545625908584,0.153736766117994,2.5531561461794,4.20848033655572,0.897831955803081,3.14752719469066,1.95878509766814,2.14857398235917,2.49118006453846,1.80596790017987,2.27159226329479,2.02555570142355
800000,0.841483979763912,1.43579753748824,0.247170422039587,1.05488191987905,0.628086039648774,0.210370994940978,0.263720479969763,0.157021509912194,2.61720067453626,4.21961890258008,1.01478244649243,3.19257497758407,2.04182637148844,2.17598645502158,2.54760012138062,1.80437278866255,2.30942038041158,2.04255252963158
805000,0.847972972972973,1.45016519985548,0.245780746090467,1.06419987727268,0.631746068673269,0.211993243243243,0.266049969318169,0.157936517168317,2.62331081081081,4.21909539673973,1.02752622488189,3.19630319686484,2.05031842475678,2.187817041737,2.54716011878708,1.82847396468693,2.31684501264641,2.05878907082759
810000,0.774557165861514,1.40245432615467,0.146660005568355,1.000013844191,0.54910048753203,0.193639291465378,0.250003461047749,0.137275121883007,2.40096618357488,4.09400669158343,0.707925675566334,3.00887988879797,1.79305247835179,2.14472805897011,2.47108788071705,1.81836823722317,2.26191285610618,2.02754326183404
815000,0.785714285714286,1.38985576463374,0.18157280679483,1.00264110063195,0.568787470796619,0.196428571428571,0.250660275157988,0.142196867699155,2.46511627906977,4.11690270768512,0.81332985045442,3.05821703673439,1.87201552140514,2.18363271321965,2.54403547973783,1.82322994670147,2.31304118285186,2.05422424358745
820000,0.813531353135314,1.42732465684309,0.199738049427532,1.03392381257919,0.593138893691435,0.203382838283828,0.258480953144798,0.148284723422859,2.51485148514852,4.15996261788816,0.869740352408873,3.10555536935969,1.92414760093734,2.15911170555027,2.4909415224384,1.82728188866213,2.27826059332569,2.03996281777484
825000,0.818780889621087,1.42955583677416,0.208005942468018,1.03808955909764,0.599472220144536,0.204695222405272,0.25952238977441,0.149868055036134,2.53871499176277,4.18921756433532,0.888212419190218,3.13135476005339,1.94607522347215,2.20279887107491,2.57174615304855,1.83385158910127,2.3352753878243,2.07032235432552
830000,0.816971713810316,1.43323314172212,0.200710285898515,1.03825039335508,0.595693034265548,0.204242928452579,0.259562598338771,0.148923258566387,2.57237936772047,4.18540008338831,0.959358652052623,3.15156066623331,1.99319806920762,2.1756505837258,2.53963524804551,1.81166591940609,2.30634519196719,2.04495597548441
835000,0.780889621087315,1.36088950672036,0.20088973545427,0.989148004650085,0.572631237524544,0.195222405271829,0.247287001162521,0.143157809381136,2.51894563426689,4.22581977975174,0.812071488782036,3.13182653181358,1.90606473672019,2.13663419094274,2.47542425408059,1.7978441278049,2.25828226823367,2.01498611365182
840000,0.772425249169435,1.31942167518783,0.225428823151044,0.968833204272509,0.576017294066362,0.193106312292359,0.242208301068127,0.14400432351659,2.62126245847176,4.29500399059632,0.9475209263472,3.22224655280772,2.0202783641358,2.12364335056159,2.45849157794734,1.78879512317584,2.24387604767342,2.00341065344976
845000,0.764705882352941,1.32252142399045,0.206890340715433,0.96499861672275,0.564413147983133,0.191176470588235,0.241249654180687,0.141103286995783,2.5718954248366,4.29391827203225,0.849872577640952,3.19021570988925,1.95357513978396,2.10307941191337,2.43274517587174,1.773413647955,2.22145126131989,1.98470756250684
850000,0.817578772802654,1.42475302547109,0.210404520134216,1.03559455441552,0.599562991189786,0.204394693200663,0.25889863860388,0.149890747797447,2.6318407960199,4.47911078346236,0.784570808577438,3.29513310196388,1.96854849007592,2.1465122122472,2.48680114439008,1.80622328010432,2.26869848281004,2.02432594168436
855000,0.858843537414966,1.4502124825844,0.267474592245536,1.0711841665442,0.646502908285729,0.214710884353742,0.267796041636051,0.161625727071432,2.76700680272109,4.55903910764635,0.974974497795833,3.41046512118034,2.12354848426183,2.17637903248372,2.5455064475275,1.80725161743993,2.30892022893899,2.04383783602845
860000,0.812925170068027,1.42431865300989,0.20153168712616,1.03245593487036,0.593394405265698,0.203231292517007,0.258113983717589,0.148348601316425,2.74319727891157,4.48956015254294,0.996834405280189,3.37025724596578,2.11613731185735,2.20471622566788,2.5933676359876,1.81606481534816,2.34426782987937,2.06516462145638
865000,0.800658978583196,1.42322650432361,0.178091452842778,1.02420196502337,0.577115992143017,0.200164744645799,0.256050491255844,0.144278998035754,2.68204283360791,4.49400995881982,0.870075708395994,3.33265907321914,2.03142659399668,2.22186662121699,2.61978787383374,1.82394536860024,2.36474671293423,2.07898652949975
870000,0.794701986754967,1.4289158893343,0.160488084175639,1.02242679404531,0.566977179464622,0.198675496688742,0.255606698511328,0.141744294866155,2.68046357615894,4.48855735179403,0.872369800523855,3.32968902666516,2.03123812565272,2.19293829778962,2.59962805275581,1.78624854282343,2.33896686275796,2.04690973282127
875000,0.794520547945205,1.4271692392771,0.161871856613316,1.02168334070348,0.567357755186932,0.198630136986301,0.25542083517587,0.141839438796733,2.78424657534247,4.52411066404539,1.04438248663954,3.40897304806703,2.1595201026179,2.18365729385859,2.58199933552746,1.78531525218972,2.32668847672255,2.04062611099464
880000,0.821192052980132,1.44238859499992,0.199995510960348,1.04424276543781,0.598141340522453,0.205298013245033,0.261060691359453,0.149535335130613,2.67715231788079,4.5299636826839,0.824340953077691,3.34243434540994,2.01187029035165,2.21221906617777,2.61327650413706,1.81116162821848,2.35622525620325,2.06821287615229
885000,0.836902800658979,1.44603757803205,0.227768023285904,1.05562254052432,0.618183060793642,0.209225700164745,0.263905635131079,0.15454576519841,2.7001647446458,4.41855199968843,0.981777489603164,3.31717961125986,2.08314987803174,2.23168509815631,2.67140075052596,1.79196944578665,2.38957214823702,2.07379804807559
890000,0.830188679245283,1.45359893128309,0.206778427207472,1.0540342602563,0.606343098234263,0.207547169811321,0.263508565064076,0.151585774558566,2.75300171526587,4.55622155737224,0.949781873159496,3.40047710074031,2.10552632979143,2.24687367401647,2.67385255457249,1.81989479346044,2.40018737921312,2.09355996881981
895000,0.769360269360269,1.38039201355646,0.158328525164077,0.988761145987941,0.549959392732598,0.192340067340067,0.247190286496985,0.137489848183149,2.59427609427609,4.40822826939719,0.780323919155002,3.245605098313,1.94294709023919,2.22354933990774,2.6407581954164,1.80634048439908,2.3733549588545,2.07374372096098
900000,0.847863247863248,1.45244029499981,0.243286200726686,1.06494646062697,0.630780035099525,0.211965811965812,0.266236615156743,0.157695008774881,2.75726495726496,4.51362893564201,1.00090097888791,3.38791598348964,2.12661393104027,2.17956292017912,2.56897185975512,1.79015398060312,2.31938652757945,2.03973931277879
905000,0.833887043189369,1.43531173044524,0.232462355933494,1.0498383499141,0.617935736464633,0.208471760797342,0.262459587478526,0.154483934116158,2.79401993355482,4.61571324164853,0.972326625461107,3.44812851717399,2.13991134993565,2.18158276413762,2.56974312817596,1.79342240009929,2.3209580502026,2.04220747807265
910000,0.811382113821138,1.42358208381675,0.199182143825529,1.03120246090501,0.591561766737266,0.202845528455285,0.257800615226253,0.147890441684316,2.73008130081301,4.54173085235821,0.918431749267804,3.38058351043884,2.07957909118718,2.25137493629766,2.66331812640546,1.83943174618986,2.39928983251855,2.10346004007676
915000,0.879864636209814,1.47428842666788,0.285440845751746,1.09330215717921,0.666427115240415,0.219966159052453,0.273325539294803,0.166606778810104,2.9746192893401,4.68729352362397,1.26194505505623,3.58958280301781,2.3596557756624,2.24170987920713,2.67404179251903,1.80937796589522,2.39694567779813,2.08647408061612
920000,0.879338842975207,1.46925372001059,0.289423965939828,1.09115736531324,0.667520320637176,0.219834710743802,0.272789341328309,0.166880080159294,2.93388429752066,4.64349647416711,1.22427212087422,3.54774832964718,2.32002026539415,2.25425382133358,2.70005584344413,1.80845179922303,2.41432628136937,2.09418136129779
925000,0.818487394957983,1.43311908869708,0.203855701218887,1.03918089196591,0.59779389795006,0.204621848739496,0.259795222991477,0.149448474487515,2.78487394957983,4.66443971071045,0.905308188449217,3.45976257785216,2.10998532130751,2.27169357528206,2.68979905386173,1.85358809670239,2.42182114131201,2.1215660092521
930000,0.844331641285956,1.45729680328755,0.231366479284362,1.06442674299346,0.624236539578455,0.211082910321489,0.266106685748364,0.156059134894614,2.85109983079526,4.69450161669388,1.00769804489665,3.51300319611913,2.1891964654714,2.22322304438415,2.62965160722339,1.81679448154492,2.36915782407511,2.07728826469319
935000,0.820428336079077,1.43572655274589,0.205130119412261,1.04136115897477,0.599495513183386,0.205107084019769,0.260340289743692,0.149873878295847,2.7841845140033,4.55427343950456,1.01409558850203,3.41976370551452,2.14860532249207,2.21784966997495,2.59560020710612,1.84009913284378,2.3534871385359,2.08221220141401
940000,0.835526315789474,1.44780139849419,0.223251233084758,1.05537363331208,0.615678998266863,0.208881578947368,0.263843408328021,0.153919749566716,2.74177631578947,4.62399996549496,0.859552666083993,3.41761930214359,2.06593332943536,2.23961463884303,2.62389526544216,1.85533401224391,2.37759684213722,2.10163243554885
945000,0.772292993630573,1.41430674398535,0.130279243275792,1.00281846300722,0.541767524253927,0.193073248407643,0.250704615751805,0.135441881063482,2.56050955414013,4.55039652044363,0.570622587836626,3.27501080377862,1.84600830450164,2.20699457245268,2.59916719021205,1.81482195469331,2.34781052341275,2.06617862149261
950000,0.811129848229342,1.42190934437198,0.200350352086705,1.03044015109452,0.591819545364169,0.202782462057336,0.257610037773629,0.147954886341042,2.82462057335582,4.62915715178443,1.02008399492721,3.47256875440288,2.17667239230876,2.23018564783904,2.59963331481228,1.86073798086579,2.36284183595347,2.09752945972461
955000,0.787337662337662,1.40567694585327,0.168998378822058,1.0093624297008,0.565312894974528,0.196834415584416,0.252340607425199,0.141328223743632,2.64935064935065,4.56389053984452,0.734810758856784,3.33679730707802,1.96190399162328,2.21316516786427,2.56124067859136,1.86508965713717,2.33814733599468,2.08818299973385
960000,0.848585690515807,1.45579419100107,0.241377190030542,1.06661376936381,0.630557611667802,0.212146422628952,0.266653442340953,0.157639402916951,2.82695507487521,4.67808235655477,0.975827793195645,3.49163240499358,2.16227774475684,2.23256403594564,2.61002299797116,1.85510507392013,2.368096809727,2.09703126216429
965000,0.869712351945855,1.49538873320657,0.244035970685135,1.09437162347751,0.645053080414203,0.217428087986464,0.273592905869377,0.161263270103551,2.9238578680203,4.72854742959663,1.11916830644397,3.57186098015243,2.27585475588818,2.20033618318651,2.56172978197627,1.83894258439676,2.33010042724622,2.07057193912681
970000,0.840197693574959,1.47668347681909,0.203711910330825,1.06873825653461,0.611657130615311,0.21004942339374,0.267184564133652,0.152914282653828,2.80395387149918,4.69350762411043,0.914400118887925,3.48242885041108,2.12547889258727,2.23747086407129,2.58901999215347,1.88592173598911,2.3637002909571,2.11124143718548
975000,0.899665551839465,1.50944066087718,0.289890442801751,1.11861521319397,0.68071589048496,0.224916387959866,0.279653803298492,0.17017897262124,2.90468227424749,4.743026373664,1.06633817483099,3.56476959505579,2.24459495343919,2.20363804707958,2.55596770799175,1.85130838616741,2.33014773696116,2.077128357198
980000,0.899659863945578,1.51057691691556,0.288742810975601,1.11901955882482,0.680300169066338,0.224914965986395,0.279754889706205,0.170075042266585,2.92006802721088,4.73203054683884,1.10810550758293,3.57068261311235,2.26945344130942,2.20944364622337,2.57862926563015,1.84025802681659,2.34200574190095,2.07688155054578
985000,0.894295302013423,1.5191860205628,0.269404583464049,1.11867246858205,0.669918135444795,0.223573825503356,0.279668117145513,0.167479533861199,2.86912751677852,4.6913949870726,1.04686004648445,3.5234422626655,2.21481277089154,2.24071403717835,2.59903928204673,1.88238879230996,2.3693765389038,2.1120515354529
990000,0.88628762541806,1.51538066661823,0.25719458421789,1.1121737042195,0.660401546616616,0.221571906354515,0.278043426054876,0.165100386654154,2.90133779264214,4.73585648805763,1.06681909722665,3.56005153998352,2.24262404530076,2.24051689563388,2.57104411574552,1.90998967552224,2.35919806487034,2.12183572639741
995000,0.904362416107383,1.54414790762505,0.264576924589713,1.13408779294079,0.674637039273979,0.226090604026846,0.283521948235197,0.168659259818495,2.97315436241611,4.79439711376077,1.15191161107145,3.62710116631328,2.31920755851894,2.2812634832507,2.61974053279245,1.94278643370895,2.40279916792368,2.15972779857772
1000000,0.935943060498221,1.59831697057192,0.273569150424526,1.17377917606148,0.698106944934959,0.233985765124555,0.293444794015371,0.17452673623374,2.94306049822064,4.77637226343401,1.10974873300727,3.6013408776611,2.28478011878018,2.25780373196585,2.6289827950117,1.88662466892,2.39108160597422,2.12452585795747
