time_step,in_elevator_mean,in_elevator_plus_std,in_elevator_minus_std,in_elevator_plus95,in_elevator_minus95,exit_rate_mean,exit_rate_plus95,exit_rate_minus95,score_mean,score_plus_std,score_minus_std,score_plus95,score_minus95,initial_value_mean,initial_value_plus_std,initial_value_minus_std,initial_value_plus95,initial_value_minus95
260000,0.000353045013239188,0.0191408783594664,0,0.00444775835945358,0,8.8261253309797E-05,0.0011119395898634,0,-0.986407766990291,-0.632866012375582,-1.339949521605,-0.909355127955913,-1.06346040602467,3.39284315809989,5.61365303949162,1.17203327670816,3.87685745039004,2.90882886580973
265000,0.000534188034188034,0.0236425796355916,0,0.00557054522110215,0,0.000133547008547009,0.00139263630527554,0,-0.976673789173789,-0.625630498319595,-1.32771708002798,-0.90016567769172,-1.05318190065586,2.97845082740668,4.85201633393464,1.10488532087872,3.38678496275963,2.57011669205373
270000,0.000368935620734182,0.0195748605250824,0,0.00455476990949843,0,9.22339051835455E-05,0.00113869247737461,0,-0.976203652462645,-0.610231693994266,-1.34217561093102,-0.896441913305979,-1.05596539161931,2.64645923743101,4.25915678297294,1.19061684608459,2.99793851880668,2.29497995605534
275000,0.0018201674554059,0.0444486227872269,0,0.0111108239009382,0,0.000455041863851474,0.00277770597523454,0,-0.970149253731343,-0.585881802378389,-1.3544167050843,-0.88640010434437,-1.05389840311832,2.38006784538811,3.80841908596211,1.09595286846161,2.69136978106526,2.06876590971096
280000,0.000958588957055215,0.0319078006087735,0,0.00770381325565978,0,0.000239647239263804,0.00192595331391495,0,-0.96319018404908,-0.571783811731291,-1.35459655636687,-0.877885142909525,-1.04849522518863,2.12704344882281,3.41142025632477,1.00203907489777,2.40696688428923,1.84712001335639
285000,0.000737191301142647,0.0278809500266824,0,0.00665303636276655,0,0.000184297825285662,0.00166325909069164,0,-0.959270180611869,-0.5519639325529,-1.36657642867084,-0.870499841893781,-1.04804051932996,1.96263947137115,3.15729107595834,0.924052596092224,2.22300775222786,1.70227119051443
290000,0.00076103500761035,0.0283400223754919,0,0.00677173595269938,0,0.000190258751902588,0.00169293398817484,0,-0.955289193302892,-0.559187119838858,-1.35139126676693,-0.86896074782506,-1.04161763878072,1.73908112245744,2.78682282485033,0.865105926990509,1.96743113244063,1.51073111247424
295000,0.00197550375345713,0.0463826057291698,0,0.011653807247839,0,0.000493875938364283,0.00291345181195974,0,-0.934413275385223,-0.492080805722168,-1.37674574504828,-0.838009148649822,-1.03081740212062,1.56836828263274,2.46206122714882,0.778191864490509,1.76314414421779,1.3735924210477
300000,0.00118389897395422,0.03557475138352,0,0.0086792114857302,0,0.000295974743488556,0.00216980287143255,0,-0.9344909234412,-0.495550790601218,-1.37343105628118,-0.83882613937551,-1.03015570750689,1.39217365171463,2.14218389495973,0.704301416873932,1.55563459456092,1.22871270886835
305000,0.00101378751013788,0.0328409006576073,0,0.00795034600386056,0,0.000253446877534469,0.00198758650096514,0,-0.922749391727494,-0.453114221715899,-1.39238456173909,-0.82039477940684,-1.02510400404815,1.2507526689879,1.86771264304719,0.633792694928615,1.3852159779446,1.11628936003121
